"PERS_ID","YM_start","YM_end"
521350073,201804,201804
521350823,201711,201804
521351399,201604,201609
521351399,201604,201609
521351399,201610,201705
521351765,201509,201509
521351765,201511,201611
521352679,201607,201609
521352679,201704,201706
521352679,201804,201806
521352717,201605,201704
521353105,201705,201706
521353585,201705,201710
521355839,201602,201711
521356185,201603,201604
521356257,201709,201803
521356277,201712,201804
521356345,201808,201809
521356789,201705,201708
521356789,201806,201808
521356975,201607,201609
521356975,201710,201807
521356975,201605,201607
521357159,201802,201802
521357159,201808,201808
521358275,201608,201608
521358355,201510,201510
521358665,201712,201804
521358665,201808,201808
521358855,201605,201605
521358855,201705,201708
521358855,201807,201807
521358977,201710,201802
521359347,201806,201809
521359747,201611,201702
521359747,201809,201810
521359747,201508,201509
521359747,201512,201603
521359799,201508,201509
521359917,201712,201802
521360329,201711,201712
521360329,201801,201804
521360451,201509,201603
521360459,201804,201805
521360461,201712,201801
521360499,201606,201701
521360631,201609,201612
521360631,201702,201704
521360631,201704,201711
521362543,201601,201601
521362543,201612,201703
521362543,201801,201803
521362635,201807,201810
521362639,201601,201602
521364441,201805,201809
521365309,201707,201707
521365763,201608,201610
521366531,201606,201612
521367675,201708,201710
521367675,201712,201803
521368675,201703,201705
521368851,201602,201602
521368867,201807,201807
521369943,201608,201608
521369943,201808,201808
521369943,201508,201509
521370835,201710,201804
521370835,201611,201704
521370835,201708,201710
521370843,201801,201806
521371167,201610,201612
521371205,201808,201808
521371531,201607,201608
521371569,201707,201707
521371569,201708,201708
521371609,201607,201610
521371609,201611,201707
521371665,201706,201707
521371695,201802,201804
521372123,201708,201804
521372335,201701,201701
521373425,201710,201809
521373855,201611,201703
521373855,201611,201702
521374151,201808,201810
521374361,201701,201705
521374361,201705,201805
521375185,201606,201709
521375189,201802,201809
521375219,201808,201809
521375427,201808,201810
521375947,201709,201711
521377549,201809,201809
521377699,201707,201709
521377893,201607,201703
521377921,201601,201603
521377937,201712,201802
521378191,201806,201809
521378405,201612,201704
521378455,201510,201510
521378455,201607,201610
521379565,201807,201810
521379601,201805,201810
521379637,201612,201612
521379795,201705,201807
521379825,201707,201710
521380575,201606,201711
521380737,201706,201710
521380865,201706,201709
521380923,201805,201809
521381161,201711,201802
521381161,201807,201808
521381327,201807,201808
521381329,201703,201706
521381329,201807,201810
521381343,201801,201807
521381811,201803,201804
521382157,201712,201804
521382157,201601,201601
521383189,201712,201801
521383617,201806,201808
521384115,201804,201804
521384283,201612,201704
521384283,201708,201801
521384305,201703,201807
521384331,201708,201805
521384335,201509,201510
521384443,201601,201601
521384675,201801,201803
521384957,201608,201608
521386163,201707,201708
521386333,201805,201806
521386847,201510,201510
521386923,201607,201701
521387387,201710,201710
521387387,201805,201806
521387517,201510,201511
521387723,201706,201710
521387723,201807,201812
521387759,201806,201806
521388599,201708,201708
521388599,201709,201805
521389057,201708,201711
521389313,201612,201612
521389313,201712,201803
521389313,201807,201810
521389595,201601,201602
521389595,201602,201604
521389595,201607,201610
521389595,201612,201704
521389595,201707,201710
521389595,201712,201804
521389693,201609,201611
521389693,201704,201712
521389845,201606,201806
521390487,201807,201808
521390509,201711,201711
521390509,201711,201711
521390509,201711,201809
521390717,201709,201805
521391343,201804,201806
521391467,201709,201801
521391467,201803,201809
521392381,201612,201801
521392381,201609,201612
521393699,201705,201707
521393699,201707,201707
521393927,201611,201708
521394213,201610,201807
521394213,201808,201808
521394213,201608,201608
521394213,201608,201610
521394231,201706,201709
521394231,201712,201801
521394301,201706,201802
521395161,201612,201702
521395897,201707,201708
521397205,201603,201612
521397205,201701,201810
521397815,201710,201710
521397815,201710,201712
521397815,201801,201802
521397815,201802,201803
521398245,201508,201509
521398245,201608,201609
521398297,201705,201706
521398657,201706,201707
521399409,201708,201809
521399591,201606,201801
521399591,201808,201810
521399667,201709,201712
521399859,201705,201803
521399859,201807,201807
521400337,201808,201809
521400465,201601,201612
521400663,201707,201801
521400663,201802,201805
521400717,201612,201701
521400821,201805,201808
521401047,201604,201608
521401513,201709,201709
521401513,201805,201807
521401589,201607,201609
521401791,201512,201604
521401791,201802,201804
521402193,201708,201808
521402293,201807,201808
521402419,201605,201704
521402667,201710,201712
521404365,201612,201703
521404721,201708,201709
521404829,201708,201709
521405009,201711,201805
521405045,201808,201809
521405063,201705,201710
521405937,201809,201810
521406287,201605,201610
521407675,201510,201510
521408269,201807,201808
521408393,201807,201807
521408451,201712,201807
521408471,201508,201509
521408515,201606,201610
521408603,201709,201712
521408801,201609,201610
521409133,201605,201609
521409595,201808,201810
521410459,201712,201804
521410835,201705,201705
521410945,201706,201707
521411631,201608,201707
521414143,201707,201712
521414201,201706,201707
521414617,201806,201807
521414907,201703,201712
521417225,201612,201612
521417993,201805,201807
521418019,201702,201707
521418089,201801,201801
521418089,201603,201604
521418089,201701,201704
521418089,201712,201801
521418885,201711,201803
521418885,201612,201704
521418899,201709,201709
521418907,201508,201509
521418985,201704,201805
521419013,201608,201608
521419421,201708,201807
521419525,201711,201803
521420261,201705,201705
521420851,201810,201810
521421167,201807,201807
521422337,201708,201801
521422741,201803,201804
521423175,201602,201603
521424793,201512,201808
521424837,201808,201810
521424847,201609,201710
521424847,201803,201808
521425027,201810,201901
521425637,201603,201606
521425805,201712,201712
521426595,201705,201708
521427447,201711,201804
521427539,201707,201709
521427649,201610,201704
521427681,201708,201710
521427813,201708,201801
521427813,201801,201806
521428013,201711,201711
521428033,201706,201805
521428135,201611,201807
521429339,201708,201712
521429463,201707,201710
521429867,201712,201803
521429867,201807,201808
521430311,201612,201704
521430311,201802,201804
521430675,201511,201807
521430697,201605,201802
521431065,201807,201808
521431087,201805,201806
521431097,201805,201807
521431135,201507,201507
521431377,201711,201807
521431461,201702,201707
521431571,201609,201609
521431739,201708,201710
521431739,201712,201809
521432435,201809,201810
521432463,201802,201806
521432643,201703,201703
521432779,201803,201806
521433331,201706,201806
521433397,201806,201807
521433425,201705,201709
521435553,201710,201712
521437655,201805,201808
521437655,201706,201808
521438407,201607,201705
521438683,201806,201810
521438801,201808,201808
521439299,201809,201809
521439899,201605,201607
521439911,201605,201608
521440223,201802,201805
521441255,201606,201607
521441255,201706,201707
521441447,201704,201704
521442141,201708,201807
521443433,201710,201808
521445189,201804,201808
521445483,201612,201704
521445901,201805,201806
521446201,201707,201712
521446201,201801,201808
521446891,201801,201803
521447537,201802,201804
521447691,201806,201808
521447707,201607,201607
521447707,201708,201806
521447715,201612,201704
521447715,201708,201712
521447715,201712,201803
521447783,201805,201809
521447833,201804,201810
521448259,201808,201809
521448307,201809,201809
521448523,201601,201609
521448523,201612,201701
521448555,201601,201612
521448641,201612,201704
521448641,201707,201710
521448641,201711,201804
521448741,201704,201802
521448959,201601,201612
521448959,201705,201710
521449127,201801,201806
521449127,201806,201807
521449427,201609,201709
521449427,201709,201711
521449501,201801,201804
521449871,201703,201706
521449917,201701,201705
521450859,201801,201807
521451245,201606,201608
521451789,201701,201701
521451799,201711,201802
521451807,201608,201608
521451833,201708,201709
521451833,201710,201711
521452043,201704,201712
521452167,201701,201701
521452235,201607,201612
521452903,201804,201808
521453081,201809,201810
521453353,201701,201712
521453353,201803,201804
521453353,201806,201810
521453389,201609,201610
521453389,201702,201805
521453403,201806,201807
521453557,201610,201808
521453557,201712,201808
521454351,201707,201707
521454351,201710,201710
521454757,201708,201712
521456037,201806,201809
521456297,201711,201712
521456315,201703,201705
521456333,201606,201607
521456333,201609,201609
521456333,201704,201709
521456345,201708,201708
521456771,201712,201712
521456771,201804,201804
521457943,201609,201612
521457943,201703,201804
521457943,201805,201808
521458919,201708,201808
521459285,201809,201809
521459543,201703,201705
521459643,201706,201707
521459825,201708,201801
521461113,201608,201608
521462137,201604,201607
521462851,201604,201608
521463079,201705,201804
521463461,201705,201705
521463595,201710,201808
521463595,201808,201810
521463729,201710,201710
521465553,201707,201708
521465553,201704,201707
521465725,201604,201607
521465741,201702,201704
521465743,201712,201802
521465883,201604,201604
521466003,201608,201808
521466003,201608,201610
521466331,201708,201807
